case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256,source_run_path,source_row_number,adjudication_id,adjudication_reason
case_0137,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ESCALATE,,[],0.41,,,6905,6905,0,60,0.003443300000,4021,2026-08-31T08:03:06.862Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0137/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0029-c001-951a4fdedd90""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0137/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0137/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,operational deferral,0.010206900000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,138,,
case_0138,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"The financial guide (ASIC RG 271) says firms should consider a broad range of possible remedies when attempting to resolve complaints, including “an explanation of the circumstances giving rise to the complaint,” “an apology,” “a refund or waiver of a fee or charge,” “a payment of compensation,” and “undertaking to set in place improvements to systems, procedures or products.” It also says firms should ensure agreed resolution outcomes are implemented in a timely manner when a complaint is closed.

The workplace guide (Fair Work) describes dispute resolution outcomes in terms of process qualities and fairness (e.g., that a good dispute resolution process promotes fairness and is “quick,” “transparent,” and includes an “escalation process”), but it does not list specific remedy/outcome types like the financial guide does.","[""asic_rg271-p0043-c001-530991c66702"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d""]",0.74,false,true,3816,1000,2816,224,0.000536320000,2113,2026-08-31T08:03:08.978Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0138/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0002-c001-80ab0a2750b9"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0047-c001-f59e937ccb4c"", ""asic_rg271-p0043-c001-530991c66702"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""asic_rg271-p0038-c001-92aac2e26dd4""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0138/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002270800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,139,16a3ae8cf997e16ba790,"Omits the registered negotiated, mediated, and arbitrated workplace outcome taxonomy."
case_0139,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.74,false,,3712,896,2816,30,0.000273020000,955,2026-08-31T08:03:09.936Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0139/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0008-c002-8f54c97d110a"", ""asic_rg271-p0006-c001-9b566395d31b"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0139/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002250000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,140,,
case_0140,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"RG 271.136 says the complaint process should offer multiple lodgement methods, including “telephone, email, letter, social media, in person, or online.” RG 271.137 also expects firms to provide a toll-free or local call telephone number.","[""asic_rg271-p0038-c002-6ac5a8d18495""]",0.9,true,true,3243,3243,0,98,0.000771100000,1296,2026-08-31T08:03:11.234Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0140/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0038-c002-6ac5a8d18495"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0015-c002-2970099de9f7"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0032-c002-4ef82650a6b8""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0140/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002156200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,141,8785bf2ba202ee832614,
case_0141,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.18,true,,5687,5687,0,60,0.002864750000,1668,2026-08-31T08:03:12.904Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0141/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0033-c002-5f7f876bab63"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""asic_rg271-p0026-c002-c200df0eb4a7"", ""asic_rg271-p0016-c002-95dd91435eb9"", ""asic_rg271-p0044-c001-332ffec942d6"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0043-c001-530991c66702"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0141/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0141/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.009628350000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,142,,
case_0142,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,RG 271 applies to complaints received by financial firms on or after 5 October 2021.,"[""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0001-c001-27fa42cfe818""]",0.98,true,true,3400,584,2816,80,0.000273120000,1401,2026-08-31T08:03:14.307Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0142/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0036-c001-75eaed8bc84c"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0022-c001-c82f21d3ee0b""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0142/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002187600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,143,bc9e616e46f934d971ba,
case_0143,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"Yes. RG 271 treats complaints about insurance-claim handling as complaints (i.e., they are included within the types of matters that can be the subject of a complaint). For example, it lists “complaints about the handling of an insurance claim (e.g. excessive delays or unreasonable information requests)” as a category of complaints.","[""asic_rg271-p0014-c002-c83027a54f40""]",0.86,true,true,3048,232,2816,111,0.000241470000,1353,2026-08-31T08:03:15.663Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0143/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0054-c002-20b64eb61971"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0026-c002-c200df0eb4a7"", ""asic_rg271-p0029-c002-d8812abaf76c""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0143/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002117200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,144,0a536c552ad5797a4035,
case_0144,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,The NES fact sheet states a maximum weekly hours of work entitlement of 38 hours per week (plus reasonable additional hours).,"[""fwo_nes-p0001-c001-309168a0031e""]",0.98,true,true,3465,3465,0,70,0.000780500000,1450,2026-08-31T08:03:17.116Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0144/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""asic_rg271-p0020-c001-065c65220d78"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""asic_rg271-p0003-c001-cdd11f23d51f""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0144/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002200600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,145,516e9c0d6401bd3b08e9,
case_0145,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.96,false,,6979,6979,0,60,0.003478450000,1796,2026-08-31T08:03:18.914Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0145/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0036-c001-75eaed8bc84c"", ""asic_rg271-p0037-c001-bf404fb626f9"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0044-c001-332ffec942d6"", ""asic_rg271-p0040-c001-0b5747cb6d0a"", ""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0045-c002-ebaec0a13a0a""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0145/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0145/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010242050000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,146,,
case_0146,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.86,true,,7095,7095,0,60,0.003533550000,1999,2026-08-31T08:03:20.916Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0146/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0042-c001-93262950c49e"", ""asic_rg271-p0031-c002-9a36cf6e6c14"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""asic_rg271-p0010-c001-531fc202d564"", ""asic_rg271-p0020-c001-065c65220d78""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0146/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0146/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010297150000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,147,,
case_0147,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"An ordinary IDR response must be a written communication that informs the complainant of: (a) the final outcome of their complaint at IDR (either confirmation of actions taken to fully resolve the complaint, or reasons for rejection or partial rejection); (b) their right to take the complaint to AFCA if they are not satisfied with the IDR response; and (c) the contact details for AFCA. If the firm rejects or partially rejects the complaint, the response must also clearly set out the reasons for the decision by identifying and addressing the issues raised, setting out findings on material questions of fact and referring to the information that supports those findings.","[""asic_rg271-p0020-c001-065c65220d78""]",0.9,true,true,3294,3294,0,175,0.000877550000,2126,2026-08-31T08:03:23.045Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0147/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0003-c001-cdd11f23d51f"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0025-c002-cf7e92ab69f7"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0027-c002-6893af7f5030"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0032-c002-4ef82650a6b8""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0147/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002166400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,148,d6345c153a95112a66a4,
case_0148,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"In a pay or entitlements dispute, Fair Work Ombudsman (FWO) officers may provide no-cost dispute assistance. Their role includes helping both parties understand the law, communicate, and make informed choices—such as identifying the issues in dispute, providing advice and information about each party’s workplace rights and obligations, facilitating discussions and exploring ways to resolve the dispute (if possible), explaining proposed resolutions and possible alternatives, and providing information about other options if the dispute isn’t resolved.","[""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7""]",0.9,true,true,3089,273,2816,142,0.000288420000,1608,2026-08-31T08:03:24.655Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0148/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0013-c002-4c207fab1c1c"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0148/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002125400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,149,e0b59fa92c0135273959,
case_0149,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.08,true,,6823,6823,0,60,0.003404350000,1763,2026-08-31T08:03:26.420Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0149/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0008-c002-8f54c97d110a"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0005-c002-658d80ce3c8d"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""asic_rg271-p0038-c001-92aac2e26dd4"", ""asic_rg271-p0054-c002-20b64eb61971"", ""asic_rg271-p0033-c001-79a60fdf3fe9""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0149/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0149/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010167950000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,150,,
case_0150,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.12,true,,6983,6983,0,66,0.003507350000,1794,2026-08-31T08:03:28.218Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0150/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0048-c001-74db5a89f04a"", ""asic_rg271-p0046-c002-e0c5a767477d"", ""asic_rg271-p0004-c001-fde204a5871a"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0046-c001-5d4b11b8f461"", ""asic_rg271-p0049-c001-daddc825fd02"", ""asic_rg271-p0053-c001-0efa030624cd""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0150/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0150/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010243950000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,151,,
