case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256
case_0164,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.02,true,,6014,3198,2816,60,0.000770920000,2221,2026-08-31T07:31:36.158Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0164/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0010-c002-8727b7af0378"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0057-c001-3da12262a3cc"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0003-c001-cdd11f23d51f"", ""asic_rg271-p0025-c002-cf7e92ab69f7""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0164/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0164/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004218000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0165,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,7544,4728,2816,60,0.001076920000,1981,2026-08-31T07:31:38.141Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0165/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""asic_rg271-p0008-c001-4a2206d2b3a8"", ""asic_rg271-p0053-c001-0efa030624cd"", ""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0026-c002-c200df0eb4a7"", ""asic_rg271-p0052-c001-1646aff2d006"", ""asic_rg271-p0029-c001-951a4fdedd90"", ""asic_rg271-p0046-c001-5d4b11b8f461""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0165/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0165/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004524000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0166,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,7114,4298,2816,60,0.000990920000,1869,2026-08-31T07:31:40.011Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0166/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0057-c001-3da12262a3cc"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0006-c001-9b566395d31b""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0166/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0166/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004438000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0167,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.05,false,,6844,4028,2816,60,0.000936920000,1803,2026-08-31T07:31:41.815Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0167/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0030-c002-952ebc764c25"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""asic_rg271-p0022-c002-f82589af8eb4""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0167/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0167/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004384000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0168,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,6886,4070,2816,60,0.000945320000,1914,2026-08-31T07:31:43.731Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0168/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0052-c002-58484462157f"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0168/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0168/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004392400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0169,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.98,false,,6738,3922,2816,101,0.000966970000,2092,2026-08-31T07:31:45.825Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0169/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0038-c002-6ac5a8d18495"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0036-c001-75eaed8bc84c""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0169/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0169/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004362800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0170,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,6710,3894,2816,60,0.000910120000,1946,2026-08-31T07:31:47.772Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0170/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0027-c002-6893af7f5030"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021"", ""asic_rg271-p0005-c002-658d80ce3c8d"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0005-c001-bdeeadc501e5""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0170/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0170/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004357200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0171,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.98,false,,6490,3674,2816,147,0.000974870000,2259,2026-08-31T07:31:50.032Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0171/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0003-c002-ea94c2b65bc3"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0010-c002-4f814531e440""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0171/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0171/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004313200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0172,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,6620,3804,2816,60,0.000892120000,2006,2026-08-31T07:31:52.040Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0172/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0003-c002-85a4c10608be"", ""asic_rg271-p0031-c002-9a36cf6e6c14"", ""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0022-c002-f82589af8eb4""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0172/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0172/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004339200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0173,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,"The Fair Work guide states that the small-claims process can be used to recover employee entitlements or other debts up to $100,000.","[""fwo_dispute_resolution-p0010-c002-4f814531e440""]",0.98,,,7086,4270,2816,150,0.001097820000,2350,2026-08-31T07:31:54.391Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0173/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""asic_rg271-p0014-c001-2450831dba3b"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""fwo_dispute_resolution-p0008-c001-d2801a834664""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0173/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0173/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.004432400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0174,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.98,false,,7664,4848,2816,152,0.001215920000,2294,2026-08-31T07:31:56.687Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0174/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0055-c001-19150792e10e"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0042-c001-93262950c49e"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0007-c001-77021d86c294"", ""asic_rg271-p0028-c001-c4d0879b3776""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0174/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0174/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004548000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0175,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.2,false,,7510,4694,2816,60,0.001070120000,3042,2026-08-31T07:31:59.730Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0175/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0037-c001-bf404fb626f9"", ""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0053-c001-0efa030624cd"", ""asic_rg271-p0054-c001-56ffb69c3b01""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0175/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0175/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004517200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0176,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,6862,4046,2816,60,0.000940520000,1916,2026-08-31T07:32:01.648Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0176/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""asic_rg271-p0016-c002-95dd91435eb9"", ""fwo_dispute_resolution-p0008-c001-d2801a834664"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""asic_rg271-p0013-c002-bb0917000e53""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0176/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0176/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004387600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0177,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ANSWER,No. A consumer is not required to expressly state the word “complaint” or put their complaint in writing to trigger a financial firm’s obligation to deal with a matter according to the IDR requirements in RG 271.,"[""asic_rg271-p0014-c001-2450831dba3b""]",0.98,,,6723,3907,2816,180,0.001062720000,2366,2026-08-31T07:32:04.016Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0177/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0024-c002-697510822942"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0014-c002-c83027a54f40""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0177/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0177/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.004359800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0178,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,6984,4168,2816,60,0.000964920000,1837,2026-08-31T07:32:05.855Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0178/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_nes-p0001-c001-309168a0031e"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0025-c001-ccae911d4a7d""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0178/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0178/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004412000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0179,cheap,gpt-5.4-nano-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,7298,4482,2816,60,0.001027720000,1914,2026-08-31T07:32:07.771Z,results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0179/call-02-attempt-01.json,full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0030-c001-01c8b4e666b6""]",2,"[""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0179/call-01-attempt-01.json"", ""results/raw/full_r3_v1__cheap__self_check__1b1581710af2__af282e540fce/case_0179/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004474800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
