case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256
case_0195,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"A good workplace dispute resolution process should be simple and credible, sensitive, seek clarification, encourage listening, be consistent, be quick, and be transparent. While the process is underway, employees should continue to comply with the employer’s directions and perform any work that is safe and appropriate. Complaints should be taken seriously, investigated fairly, resolved promptly, and without retaliation of any kind.","[""fwo_dispute_resolution-p0008-c001-d2801a834664"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697""]",0.86,,,3529,713,2816,160,0.000398920000,1512,2026-08-31T06:55:53.960Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0195/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0008-c001-d2801a834664"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""asic_rg271-p0038-c001-92aac2e26dd4""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0195/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002213400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0196,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,An eligible complainant has 28 calendar days to approach AFCA after being given notice of the death benefit decision. (RG 271.85(a)–(b) and RG 271.84(a) describe the 28 calendar day time limit for lodging a complaint with AFCA.),"[""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0027-c002-6893af7f5030"", ""asic_rg271-p0020-c001-065c65220d78""]",0.74,,,3742,926,2816,138,0.000414020000,1681,2026-08-31T06:55:55.644Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0196/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0027-c002-6893af7f5030"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0023-c002-ff9992fc02f9""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0196/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002256000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0197,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,6451,3635,2816,60,0.000858320000,1963,2026-08-31T06:55:57.609Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0197/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0006-c001-9b566395d31b"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0017-c001-05cc26714675"", ""asic_rg271-p0050-c002-58216895d77b"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0017-c002-b24515dc5302""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0197/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0197/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004305400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0198,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"A financial firm may tailor its IDR process to suit the nature, scale and complexity of its business, and should consider the issues set out in RG 271.23–RG 271.24 when tailoring its process.","[""asic_rg271-p0011-c001-1839ce3d9432""]",0.74,,,3760,3760,0,90,0.000864500000,1273,2026-08-31T06:55:58.884Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0198/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0011-c001-1839ce3d9432"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0049-c001-daddc825fd02"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0018-c001-ed11096384df"", ""asic_rg271-p0008-c002-8f54c97d110a""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0198/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002259600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0199,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.02,true,,6873,4057,2816,60,0.000942720000,2009,2026-08-31T06:56:00.895Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0199/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0026-c002-c200df0eb4a7"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0029-c001-951a4fdedd90"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0045-c001-5511043e4931"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0199/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0199/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004389800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0200,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.98,true,,3377,561,2816,30,0.000206020000,924,2026-08-31T06:56:01.823Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0200/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0048-c001-74db5a89f04a"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0024-c001-b4bba4141d6f""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0200/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,deterministic label,0.002183000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0201,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,No. RG 271 states that unlicensed carried over instrument lenders (unlicensed COI lenders) have IDR obligations but are not required to be a member of AFCA.,"[""asic_rg271-p0005-c001-bdeeadc501e5"", ""asic_rg271-p0007-c001-77021d86c294""]",0.9,,,3883,1067,2816,96,0.000389720000,1342,2026-08-31T06:56:03.168Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0201/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0007-c001-77021d86c294"", ""asic_rg271-p0007-c002-a9c843616e09"", ""asic_rg271-p0005-c001-bdeeadc501e5"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0018-c001-ed11096384df"", ""asic_rg271-p0005-c002-658d80ce3c8d"", ""asic_rg271-p0031-c001-6da530809372""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0201/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,pending_manual_adjudication,manual answer and citation adjudication required,0.002284200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0202,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,6759,3943,2816,60,0.000919920000,1746,2026-08-31T06:56:04.916Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0202/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0038-c002-6ac5a8d18495"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0048-c001-74db5a89f04a"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0033-c002-5f7f876bab63""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0202/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0202/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004367000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0203,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,6427,3611,2816,60,0.000853520000,2264,2026-08-31T06:56:07.182Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0203/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0054-c001-56ffb69c3b01"", ""fwo_dispute_resolution-p0003-c002-ea94c2b65bc3"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""asic_rg271-p0004-c001-fde204a5871a"", ""asic_rg271-p0006-c002-6520ea5bf079""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0203/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0203/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004300600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0204,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.2,false,,5859,3043,2816,60,0.000739920000,1877,2026-08-31T06:56:09.063Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0204/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0011-c001-1839ce3d9432"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_dispute_resolution-p0013-c002-4c207fab1c1c"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""asic_rg271-p0045-c002-ebaec0a13a0a""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0204/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0204/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004187000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0205,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.98,true,,3405,589,2816,30,0.000211620000,932,2026-08-31T06:56:09.999Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0205/call-01-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96""]",1,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0205/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,deterministic label,0.002188600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0206,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,7169,4353,2816,60,0.001001920000,1991,2026-08-31T06:56:11.991Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0206/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0020-c001-065c65220d78"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""asic_rg271-p0053-c001-0efa030624cd"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0206/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0206/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004449000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0207,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.01,true,,6785,3969,2816,60,0.000925120000,1878,2026-08-31T06:56:13.872Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0207/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0004-c001-fde204a5871a"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""asic_rg271-p0007-c002-a9c843616e09""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0207/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0207/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004372200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0208,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,6831,4015,2816,60,0.000934320000,2033,2026-08-31T06:56:15.908Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0208/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0016-c002-95dd91435eb9""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0208/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0208/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004381400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0209,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.2,false,,7451,4635,2816,60,0.001058320000,2133,2026-08-31T06:56:18.044Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0209/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0009-c001-cda643a3d5fd"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0007-c002-a9c843616e09""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0209/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0209/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004505400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0210,cheap,gpt-5.4-nano-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,7409,4593,2816,60,0.001049920000,1809,2026-08-31T06:56:19.855Z,results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0210/call-02-attempt-01.json,full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d""]",2,"[""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0210/call-01-attempt-01.json"", ""results/raw/full_r2_v1__cheap__escalation__1b1581710af2__9d564a17727a/case_0210/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-nano-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.004497000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
